_id,balance,inserttime,period,position,profitloss,status
639bacc5f2618199f23edb3e,100,12/15/22 18:24,0,long,0,live
639bb850f2618199f23f13de,100.002516,12/15/22 19:14,1,long,0.002515996,live
639bc362f2618199f23f4c7e,100.0032978,12/15/22 20:01,2,long,0.003297796,exited
639bd018f2618199f23f851e,100.0032978,12/15/22 20:55,3,long,0.003297796,exited
639bdbe3f2618199f23fbdbe,100.0032978,12/15/22 21:45,4,long,0.003297796,exited
639be726f2618199f23ff65e,100.0032978,12/15/22 22:33,5,long,0.003297796,exited
639bf2d0f2618199f2402efe,100.0032978,12/15/22 23:23,6,long,0.003297796,exited
639bfeaaf2618199f240679e,100.0032978,12/16/22 0:14,7,long,0.003297796,exited
639c0964f2618199f240a03e,100.0032978,12/16/22 1:00,8,long,0.003297796,exited
639c1437f2618199f240d8de,100.0032978,12/16/22 1:46,9,long,0.003297796,exited
